# tracer: function_graph
#
# CPU  DURATION                  FUNCTION CALLS
# |     |   |                     |   |   |   |
  15)   0.440 us    |                }
  15)   0.031 us    |                anon_vma_interval_tree_remove();
  15)   0.028 us    |                up_write();
  15)               |                __put_anon_vma() {
  15)   0.029 us    |                  _cond_resched();
  15)               |                  kmem_cache_free() {
  15)   0.043 us    |                    __slab_free();
  15)   0.293 us    |                  }
  15)   1.033 us    |                }
  15)               |                kmem_cache_free() {
  15)   0.044 us    |                  __slab_free();
  15)   0.293 us    |                }
  15)   3.169 us    |              }
  15)               |              unlink_file_vma() {
  15)               |                down_write() {
  15)   0.029 us    |                  _cond_resched();
  15)   0.281 us    |                }
  15)               |                __remove_shared_vm_struct() {
  15)   0.073 us    |                  vma_interval_tree_remove();
  15)   0.314 us    |                }
  15)   0.028 us    |                up_write();
  15)   1.363 us    |              }
  15)               |              unlink_anon_vmas() {
  15)               |                down_write() {
  15)   0.028 us    |                  _cond_resched();
  15)   0.283 us    |                }
  15)   0.033 us    |                anon_vma_interval_tree_remove();
  15)   0.028 us    |                up_write();
  15)               |                __put_anon_vma() {
  15)   0.027 us    |                  _cond_resched();
  15)               |                  kmem_cache_free() {
  15)   0.042 us    |                    __slab_free();
  15)   0.294 us    |                  }
  15)   0.792 us    |                }
  15)               |                kmem_cache_free() {
  15)   0.042 us    |                  __slab_free();
  15)   0.292 us    |                }
  15)   2.671 us    |              }
  15)   0.039 us    |              unlink_file_vma();
  15)   0.043 us    |              unlink_anon_vmas();
  15)               |              unlink_file_vma() {
  15)               |                down_write() {
  15)   0.029 us    |                  _cond_resched();
  15)   0.292 us    |                }
  15)               |                __remove_shared_vm_struct() {
  15)   0.148 us    |                  vma_interval_tree_remove();
  15)   0.419 us    |                }
  15)   0.031 us    |                up_write();
  15)   1.458 us    |              }
  15)   0.042 us    |              unlink_anon_vmas();
  15)               |              unlink_file_vma() {
  15)               |                down_write() {
  15)   0.032 us    |                  _cond_resched();
  15)   0.302 us    |                }
  15)               |                __remove_shared_vm_struct() {
  15)   0.156 us    |                  vma_interval_tree_remove();
  15)   0.403 us    |                }
  15)   0.028 us    |                up_write();
  15)   1.433 us    |              }
  15)               |              unlink_anon_vmas() {
  15)               |                down_write() {
  15)   0.031 us    |                  _cond_resched();
  15)   0.302 us    |                }
  15)   0.053 us    |                anon_vma_interval_tree_remove();
  15)               |                kmem_cache_free() {
  15)   0.046 us    |                  __slab_free();
  15)   0.294 us    |                }
  15)   0.030 us    |                up_write();
  15)   1.671 us    |              }
  15)               |              unlink_file_vma() {
  15)               |                down_write() {
  15)   0.032 us    |                  _cond_resched();
  15)   0.364 us    |                }
  15)               |                __remove_shared_vm_struct() {
  15)   0.076 us    |                  vma_interval_tree_remove();
  15)   0.411 us    |                }
  15)   0.028 us    |                up_write();
  15)   1.843 us    |              }
  15)               |              unlink_anon_vmas() {
  15)               |                down_write() {
  15)   0.032 us    |                  _cond_resched();
  15)   0.287 us    |                }
  15)   0.032 us    |                anon_vma_interval_tree_remove();
  15)   0.032 us    |                up_write();
  15)               |                __put_anon_vma() {
  15)   0.027 us    |                  _cond_resched();
  15)               |                  kmem_cache_free() {
  15)   0.043 us    |                    __slab_free();
  15)   0.293 us    |                  }
  15)   0.830 us    |                }
  15)               |                kmem_cache_free() {
  15)   0.047 us    |                  __slab_free();
  15)   0.296 us    |                }
  15)   2.744 us    |              }
  15)               |              unlink_file_vma() {
  15)               |                down_write() {
  15)   0.030 us    |                  _cond_resched();
  15)   0.282 us    |                }
  15)               |                __remove_shared_vm_struct() {
  15)   0.029 us    |                  vma_interval_tree_remove();
  15)   0.303 us    |                }
  15)   0.027 us    |                up_write();
  15)   1.332 us    |              }
  15)   0.043 us    |              unlink_anon_vmas();
  15)               |              unlink_file_vma() {
  15)               |                down_write() {
  15)   0.029 us    |                  _cond_resched();
  15)   0.301 us    |                }
  15)               |                __remove_shared_vm_struct() {
  15)   0.065 us    |                  vma_interval_tree_remove();
  15)   0.377 us    |                }
  15)   0.030 us    |                up_write();
  15)   1.440 us    |              }
  15)               |              unlink_anon_vmas() {
  15)               |                down_write() {
  15)   0.025 us    |                  _cond_resched();
  15)   0.280 us    |                }
  15)   0.033 us    |                anon_vma_interval_tree_remove();
  15)   0.028 us    |                up_write();
  15)               |                __put_anon_vma() {
  15)   0.026 us    |                  _cond_resched();
  15)               |                  kmem_cache_free() {
  15)   0.041 us    |                    __slab_free();
  15)   0.298 us    |                  }
  15)   0.809 us    |                }
  15)               |                kmem_cache_free() {
  15)   0.047 us    |                  __slab_free();
  15)   0.296 us    |                }
  15)   2.640 us    |              }
  15)   0.039 us    |              unlink_file_vma();
  15)               |              unlink_anon_vmas() {
  15)               |                down_write() {
  15)   0.032 us    |                  _cond_resched();
  15)   0.284 us    |                }
  15)   0.032 us    |                anon_vma_interval_tree_remove();
  15)   0.031 us    |                up_write();
  15)               |                __put_anon_vma() {
  15)   0.027 us    |                  _cond_resched();
  15)               |                  kmem_cache_free() {
  15)   0.042 us    |                    __slab_free();
  15)   0.314 us    |                  }
  15)   0.801 us    |                }
  15)               |                kmem_cache_free() {
  15)   0.043 us    |                  __slab_free();
  15)   0.520 us    |                }
  15)   2.879 us    |              }
  15)   0.040 us    |              unlink_file_vma();
  15)   0.041 us    |              unlink_anon_vmas();
  15)   0.039 us    |              unlink_file_vma();
  15)   0.040 us    |              unlink_anon_vmas();
  15)   0.036 us    |              unlink_file_vma();
  15)               |              unlink_anon_vmas() {
  15)               |                down_write() {
  15)   0.025 us    |                  _cond_resched();
  15)   0.357 us    |                }
  15)   0.060 us    |                anon_vma_interval_tree_remove();
  15)               |                kmem_cache_free() {
  15)   0.043 us    |                  __slab_free();
  15)   0.295 us    |                }
  15)   0.027 us    |                up_write();
  15)   1.696 us    |              }
  15)               |              unlink_file_vma() {
  15)               |                down_write() {
  15)   0.032 us    |                  _cond_resched();
  15)   0.285 us    |                }
  15)               |                __remove_shared_vm_struct() {
  15)   0.063 us    |                  vma_interval_tree_remove();
  15)   0.327 us    |                }
  15)   0.027 us    |                up_write();
  15)   1.353 us    |              }
  15)               |              unlink_anon_vmas() {
  15)               |                down_write() {
  15)   0.032 us    |                  _cond_resched();
  15)   0.283 us    |                }
  15)   0.032 us    |                anon_vma_interval_tree_remove();
  15)   0.028 us    |                up_write();
  15)               |                __put_anon_vma() {
  15)   0.027 us    |                  _cond_resched();
  15)               |                  kmem_cache_free() {
  15)   0.042 us    |                    __slab_free();
  15)   0.295 us    |                  }
  15)   0.788 us    |                }
  15)               |                kmem_cache_free() {
  15)   0.045 us    |                  __slab_free();
  15)   0.296 us    |                }
  15)   2.588 us    |              }
  15)               |              unlink_file_vma() {
  15)               |                down_write() {
  15)   0.031 us    |                  _cond_resched();
  15)   0.290 us    |                }
  15)               |                __remove_shared_vm_struct() {
  15)   0.109 us    |                  vma_interval_tree_remove();
  15)   0.357 us    |                }
  15)   0.028 us    |                up_write();
  15)   1.387 us    |              }
  15)               |              unlink_anon_vmas() {
  15)               |                down_write() {
  15)   0.028 us    |                  _cond_resched();
  15)   0.301 us    |                }
  15)   0.032 us    |                anon_vma_interval_tree_remove();
  15)   0.031 us    |                up_write();
  15)               |                __put_anon_vma() {
  15)   0.026 us    |                  _cond_resched();
  15)               |                  kmem_cache_free() {
  15)   0.047 us    |                    __slab_free();
  15)   0.316 us    |                  }
  15)   0.823 us    |                }
  15)               |                kmem_cache_free() {
  15)   0.043 us    |                  __slab_free();
  15)   0.292 us    |                }
  15)   2.660 us    |              }
  15)   0.039 us    |              unlink_file_vma();
  15)               |              free_pgd_range() {
  15)               |                ___pte_free_tlb() {
  15)   0.031 us    |                  dec_zone_page_state();
  15)   0.043 us    |                  __tlb_remove_page();
  15)   0.885 us    |                }
  15)               |                ___pte_free_tlb() {
  15)   0.035 us    |                  dec_zone_page_state();
  15)   0.032 us    |                  __tlb_remove_page();
  15)   0.614 us    |                }
  15)               |                ___pte_free_tlb() {
  15)   0.034 us    |                  dec_zone_page_state();
  15)   0.034 us    |                  __tlb_remove_page();
  15)   0.635 us    |                }
  15)               |                ___pte_free_tlb() {
  15)   0.032 us    |                  dec_zone_page_state();
  15)   0.031 us    |                  __tlb_remove_page();
  15)   0.544 us    |                }
  15)               |                ___pte_free_tlb() {
  15)   0.031 us    |                  dec_zone_page_state();
  15)   0.030 us    |                  __tlb_remove_page();
  15)   0.567 us    |                }
  15)               |                ___pte_free_tlb() {
  15)   0.035 us    |                  dec_zone_page_state();
  15)   0.034 us    |                  __tlb_remove_page();
  15)   0.548 us    |                }
  15)   5.432 us    |              }
  15)               |              unlink_anon_vmas() {
  15)               |                down_write() {
  15)   0.025 us    |                  _cond_resched();
  15)   0.284 us    |                }
  15)   0.028 us    |                anon_vma_interval_tree_remove();
  15)   0.027 us    |                up_write();
  15)               |                __put_anon_vma() {
  15)   0.030 us    |                  _cond_resched();
  15)               |                  kmem_cache_free() {
  15)   0.043 us    |                    __slab_free();
  15)   0.310 us    |                  }
  15)   0.811 us    |                }
  15)               |                kmem_cache_free() {
  15)   0.042 us    |                  __slab_free();
  15)   0.289 us    |                }
  15)   2.701 us    |              }
  15)   0.038 us    |              unlink_file_vma();
  15)               |              free_pgd_range() {
  15)               |                ___pte_free_tlb() {
  15)   0.035 us    |                  dec_zone_page_state();
  15)   0.036 us    |                  __tlb_remove_page();
  15)   0.589 us    |                }
  15)               |                ___pmd_free_tlb() {
  15)   0.036 us    |                  __tlb_remove_page();
  15)   0.312 us    |                }
  15)               |                ___pud_free_tlb() {
  15)   0.037 us    |                  __tlb_remove_page();
  15)   0.304 us    |                }
  15)   1.994 us    |              }
  15) + 90.175 us   |            }
  15)               |            tlb_finish_mmu() {
  15)               |              tlb_flush_mmu_tlbonly() {
  15)               |                flush_tlb_mm_range() {
  15)   0.121 us    |                  leave_mm();
  15)   0.545 us    |                }
  15)   0.829 us    |              }
  15)               |              tlb_flush_mmu_free() {
  15)               |                free_pages_and_swap_cache() {
  15)               |                  lru_add_drain() {
  15)   0.053 us    |                    lru_add_drain_cpu();
  15)   0.298 us    |                  }
  15)               |                  release_pages() {
  15)   0.038 us    |                    _raw_spin_lock_irqsave();
  15)   0.059 us    |                    mem_cgroup_page_lruvec();
  15)   0.032 us    |                    mem_cgroup_update_lru_size();
  15)   0.031 us    |                    __mod_zone_page_state();
  15)   0.031 us    |                    mem_cgroup_page_lruvec();
  15)   0.027 us    |                    mem_cgroup_update_lru_size();
  15)   0.029 us    |                    __mod_zone_page_state();
  15)   0.041 us    |                    _raw_spin_unlock_irqrestore();
  15)               |                    mem_cgroup_uncharge_list() {
  15)               |                      uncharge_list() {
  15)               |                        uncharge_batch() {
  15)               |                          page_counter_uncharge() {
  15)   0.044 us    |                            page_counter_cancel();
  15)   0.044 us    |                            page_counter_cancel();
  15)   0.044 us    |                            page_counter_cancel();
  15)   0.049 us    |                            page_counter_cancel();
  15)   1.130 us    |                          }
  15)   0.031 us    |                          memcg_check_events();
  15)   1.694 us    |                        }
  15)   1.988 us    |                      }
  15)   2.244 us    |                    }
  15)               |                    free_hot_cold_page_list() {
  15)               |                      free_hot_cold_page() {
  15)   0.038 us    |                        free_pages_prepare();
  15)   0.073 us    |                        get_pfnblock_flags_mask();
  15)   0.623 us    |                      }
  15)               |                      free_hot_cold_page() {
  15)   0.034 us    |                        free_pages_prepare();
  15)   0.053 us    |                        get_pfnblock_flags_mask();
  15)   0.578 us    |                      }
  15)   1.692 us    |                    }
  15)   7.140 us    |                  }
  15)   8.006 us    |                }
  15)               |                free_pages_and_swap_cache() {
  15)               |                  lru_add_drain() {
  15)   0.033 us    |                    lru_add_drain_cpu();
  15)   0.322 us    |                  }
  15)               |                  release_pages() {
  15)   0.032 us    |                    _raw_spin_lock_irqsave();
  15)   0.035 us    |                    mem_cgroup_page_lruvec();
  15)   0.029 us    |                    mem_cgroup_update_lru_size();
  15)   0.032 us    |                    __mod_zone_page_state();
  15)   0.033 us    |                    mem_cgroup_page_lruvec();
  15)   0.032 us    |                    mem_cgroup_update_lru_size();
  15)   0.032 us    |                    __mod_zone_page_state();
  15)   0.028 us    |                    mem_cgroup_page_lruvec();
  15)   0.026 us    |                    mem_cgroup_update_lru_size();
  15)   0.031 us    |                    __mod_zone_page_state();
  15)   0.031 us    |                    mem_cgroup_page_lruvec();
  15)   0.030 us    |                    mem_cgroup_update_lru_size();
  15)   0.027 us    |                    __mod_zone_page_state();
  15)   0.027 us    |                    mem_cgroup_page_lruvec();
  15)   0.028 us    |                    mem_cgroup_update_lru_size();
  15)   0.028 us    |                    __mod_zone_page_state();
  15)   0.026 us    |                    mem_cgroup_page_lruvec();
  15)   0.029 us    |                    mem_cgroup_update_lru_size();
  15)   0.031 us    |                    __mod_zone_page_state();
  15)   0.031 us    |                    mem_cgroup_page_lruvec();
  15)   0.029 us    |                    mem_cgroup_update_lru_size();
  15)   0.027 us    |                    __mod_zone_page_state();
  15)   0.031 us    |                    mem_cgroup_page_lruvec();
  15)   0.025 us    |                    mem_cgroup_update_lru_size();
  15)   0.030 us    |                    __mod_zone_page_state();
  15)   0.030 us    |                    mem_cgroup_page_lruvec();
  15)   0.032 us    |                    mem_cgroup_update_lru_size();
  15)   0.027 us    |                    __mod_zone_page_state();
  15)   0.037 us    |                    _raw_spin_unlock_irqrestore();
  15)   0.033 us    |                    _raw_spin_lock_irqsave();
  15)   0.030 us    |                    mem_cgroup_page_lruvec();
  15)   0.028 us    |                    mem_cgroup_update_lru_size();
  15)   0.028 us    |                    __mod_zone_page_state();
  15)   0.028 us    |                    mem_cgroup_page_lruvec();
  15)   0.027 us    |                    mem_cgroup_update_lru_size();
  15)   0.028 us    |                    __mod_zone_page_state();
  15)   0.028 us    |                    mem_cgroup_page_lruvec();
  15)   0.027 us    |                    mem_cgroup_update_lru_size();
  15)   0.034 us    |                    __mod_zone_page_state();
  15)   0.032 us    |                    mem_cgroup_page_lruvec();
  15)   0.031 us    |                    mem_cgroup_update_lru_size();
  15)   0.031 us    |                    __mod_zone_page_state();
  15)   0.027 us    |                    mem_cgroup_page_lruvec();
  15)   0.033 us    |                    mem_cgroup_update_lru_size();
  15)   0.031 us    |                    __mod_zone_page_state();
  15)   0.039 us    |                    _raw_spin_unlock_irqrestore();
  15)   0.033 us    |                    _raw_spin_lock_irqsave();
  15)   0.029 us    |                    mem_cgroup_page_lruvec();
  15)   0.028 us    |                    mem_cgroup_update_lru_size();
  15)   0.026 us    |                    __mod_zone_page_state();
  15)   0.028 us    |                    mem_cgroup_page_lruvec();
  15)   0.032 us    |                    mem_cgroup_update_lru_size();
  15)   0.031 us    |                    __mod_zone_page_state();
  15)   0.029 us    |                    mem_cgroup_page_lruvec();
  15)   0.032 us    |                    mem_cgroup_update_lru_size();
  15)   0.033 us    |                    __mod_zone_page_state();
  15)   0.033 us    |                    mem_cgroup_page_lruvec();
  15)   0.029 us    |                    mem_cgroup_update_lru_size();
  15)   0.033 us    |                    __mod_zone_page_state();
  15)   0.030 us    |                    mem_cgroup_page_lruvec();
  15)   0.028 us    |                    mem_cgroup_update_lru_size();
  15)   0.031 us    |                    __mod_zone_page_state();
  15)   0.031 us    |                    mem_cgroup_page_lruvec();
  15)   0.032 us    |                    mem_cgroup_update_lru_size();
  15)   0.033 us    |                    __mod_zone_page_state();
  15)   0.028 us    |                    mem_cgroup_page_lruvec();
  15)   0.028 us    |                    mem_cgroup_update_lru_size();
  15)   0.031 us    |                    __mod_zone_page_state();
  15)   0.028 us    |                    mem_cgroup_page_lruvec();
  15)   0.028 us    |                    mem_cgroup_update_lru_size();
  15)   0.027 us    |                    __mod_zone_page_state();
  15)   0.027 us    |                    mem_cgroup_page_lruvec();
  15)   0.028 us    |                    mem_cgroup_update_lru_size();
  15)   0.027 us    |                    __mod_zone_page_state();
  15)   0.027 us    |                    mem_cgroup_page_lruvec();
  15)   0.031 us    |                    mem_cgroup_update_lru_size();
  15)   0.033 us    |                    __mod_zone_page_state();
  15)   0.031 us    |                    mem_cgroup_page_lruvec();
  15)   0.030 us    |                    mem_cgroup_update_lru_size();
  15)   0.031 us    |                    __mod_zone_page_state();
  15)   0.034 us    |                    mem_cgroup_page_lruvec();
  15)   0.031 us    |                    mem_cgroup_update_lru_size();
  15)   0.030 us    |                    __mod_zone_page_state();
  15)   0.039 us    |                    _raw_spin_unlock_irqrestore();
  15)               |                    mem_cgroup_uncharge_list() {
  15)               |                      uncharge_list() {
  15)               |                        uncharge_batch() {
  15)               |                          page_counter_uncharge() {
  15)   0.029 us    |                            page_counter_cancel();
  15)   0.032 us    |                            page_counter_cancel();
  15)   0.038 us    |                            page_counter_cancel();
  15)   0.037 us    |                            page_counter_cancel();
  15)   1.054 us    |                          }
  15)   0.026 us    |                          memcg_check_events();
  15)   1.576 us    |                        }
  15)   2.028 us    |                      }
  15)   2.272 us    |                    }
  15)               |                    free_hot_cold_page_list() {
  15)               |                      free_hot_cold_page() {
  15)   0.053 us    |                        free_pages_prepare();
  15)   0.068 us    |                        get_pfnblock_flags_mask();
  15)   0.654 us    |                      }
  15)               |                      free_hot_cold_page() {
  15)   0.051 us    |                        free_pages_prepare();
  15)   0.031 us    |                        get_pfnblock_flags_mask();
  15)   0.574 us    |                      }
  15)               |                      free_hot_cold_page() {
  15)   0.038 us    |                        free_pages_prepare();
  15)   0.028 us    |                        get_pfnblock_flags_mask();
  15)   0.554 us    |                      }
  15)               |                      free_hot_cold_page() {
  15)   0.038 us    |                        free_pages_prepare();
  15)   0.028 us    |                        get_pfnblock_flags_mask();
  15)   0.549 us    |                      }
  15)               |                      free_hot_cold_page() {
  15)   0.037 us    |                        free_pages_prepare();
  15)   0.028 us    |                        get_pfnblock_flags_mask();
  15)   0.555 us    |                      }
  15)               |                      free_hot_cold_page() {
  15)   0.038 us    |                        free_pages_prepare();
  15)   0.029 us    |                        get_pfnblock_flags_mask();
  15)   0.578 us    |                      }
  15)               |                      free_hot_cold_page() {
  15)   0.035 us    |                        free_pages_prepare();
  15)   0.031 us    |                        get_pfnblock_flags_mask();
  15)   0.582 us    |                      }
  15)               |                      free_hot_cold_page() {
  15)   0.039 us    |                        free_pages_prepare();
  15)   0.031 us    |                        get_pfnblock_flags_mask();
  15)   0.588 us    |                      }
  15)               |                      free_hot_cold_page() {
  15)   0.038 us    |                        free_pages_prepare();
  15)   0.027 us    |                        get_pfnblock_flags_mask();
  15)   0.563 us    |                      }
  15)               |                      free_hot_cold_page() {
  15)   0.033 us    |                        free_pages_prepare();
  15)   0.029 us    |                        get_pfnblock_flags_mask();
  15)   0.561 us    |                      }
  15)               |                      free_hot_cold_page() {
  15)   0.037 us    |                        free_pages_prepare();
  15)   0.032 us    |                        get_pfnblock_flags_mask();
  15)   0.564 us    |                      }
  15)               |                      free_hot_cold_page() {
  15)   0.034 us    |                        free_pages_prepare();
  15)   0.030 us    |                        get_pfnblock_flags_mask();
  15)   0.559 us    |                      }
  15)               |                      free_hot_cold_page() {
  15)   0.037 us    |                        free_pages_prepare();
  15)   0.032 us    |                        get_pfnblock_flags_mask();
  15)   0.585 us    |                      }
  15)               |                      free_hot_cold_page() {
  15)   0.049 us    |                        free_pages_prepare();
  15)   0.064 us    |                        get_pfnblock_flags_mask();
  15)   0.951 us    |                      }
  15)               |                      free_hot_cold_page() {
  15)   0.052 us    |                        free_pages_prepare();
  15)   0.053 us    |                        get_pfnblock_flags_mask();
  15)   0.752 us    |                      }
  15)               |                      free_hot_cold_page() {
  15)   0.035 us    |                        free_pages_prepare();
  15)   0.056 us    |                        get_pfnblock_flags_mask();
  15)   0.759 us    |                      }
  15)               |                      free_hot_cold_page() {
  15)   0.037 us    |                        free_pages_prepare();
  15)   0.060 us    |                        get_pfnblock_flags_mask();
  15)   0.596 us    |                      }
  15)               |                      free_hot_cold_page() {
  15)   0.037 us    |                        free_pages_prepare();
  15)   0.049 us    |                        get_pfnblock_flags_mask();
  15)   0.593 us    |                      }
  15)               |                      free_hot_cold_page() {
  15)   0.036 us    |                        free_pages_prepare();
  15)   0.054 us    |                        get_pfnblock_flags_mask();
  15)   0.609 us    |                      }
  15)               |                      free_hot_cold_page() {
  15)   0.036 us    |                        free_pages_prepare();
  15)   0.060 us    |                        get_pfnblock_flags_mask();
  15)   0.606 us    |                      }
  15)               |                      free_hot_cold_page() {
  15)   0.039 us    |                        free_pages_prepare();
  15)   0.056 us    |                        get_pfnblock_flags_mask();
  15)   0.606 us    |                      }
  15)               |                      free_hot_cold_page() {
  15)   0.035 us    |                        free_pages_prepare();
  15)   0.066 us    |                        get_pfnblock_flags_mask();
  15)   0.611 us    |                      }
  15)               |                      free_hot_cold_page() {
  15)   0.035 us    |                        free_pages_prepare();
  15)   0.053 us    |                        get_pfnblock_flags_mask();
  15)   0.592 us    |                      }
  15)               |                      free_hot_cold_page() {
  15)   0.039 us    |                        free_pages_prepare();
  15)   0.054 us    |                        get_pfnblock_flags_mask();
  15)   0.603 us    |                      }
  15)               |                      free_hot_cold_page() {
  15)   0.037 us    |                        free_pages_prepare();
  15)   0.051 us    |                        get_pfnblock_flags_mask();
  15)   0.602 us    |                      }
  15)               |                      free_hot_cold_page() {
  15)   0.037 us    |                        free_pages_prepare();
  15)   0.045 us    |                        get_pfnblock_flags_mask();
  15)   0.577 us    |                      }
  15)               |                      free_hot_cold_page() {
  15)   0.038 us    |                        free_pages_prepare();
  15)   0.053 us    |                        get_pfnblock_flags_mask();
  15)   0.638 us    |                      }
  15)               |                      free_hot_cold_page() {
  15)   0.037 us    |                        free_pages_prepare();
  15)   0.059 us    |                        get_pfnblock_flags_mask();
  15)   0.616 us    |                      }
  15)               |                      free_hot_cold_page() {
  15)   0.036 us    |                        free_pages_prepare();
  15)   0.029 us    |                        get_pfnblock_flags_mask();
  15)   0.561 us    |                      }
  15)               |                      free_hot_cold_page() {
  15)   0.038 us    |                        free_pages_prepare();
  15)   0.031 us    |                        get_pfnblock_flags_mask();
  15)   0.578 us    |                      }
  15)               |                      free_hot_cold_page() {
  15)   0.038 us    |                        free_pages_prepare();
  15)   0.060 us    |                        get_pfnblock_flags_mask();
  15)   0.705 us    |                      }
  15)               |                      free_hot_cold_page() {
  15)   0.038 us    |                        free_pages_prepare();
  15)   0.028 us    |                        get_pfnblock_flags_mask();
  15)   0.717 us    |                      }
  15)               |                      free_hot_cold_page() {
  15)   0.037 us    |                        free_pages_prepare();
  15)   0.031 us    |                        get_pfnblock_flags_mask();
  15)   0.643 us    |                      }
  15)               |                      free_hot_cold_page() {
  15)   0.038 us    |                        free_pages_prepare();
  15)   0.059 us    |                        get_pfnblock_flags_mask();
  15)   0.603 us    |                      }
  15)               |                      free_hot_cold_page() {
  15)   0.038 us    |                        free_pages_prepare();
  15)   0.042 us    |                        get_pfnblock_flags_mask();
  15)   0.606 us    |                      }
  15)               |                      free_hot_cold_page() {
  15)   0.038 us    |                        free_pages_prepare();
  15)   0.045 us    |                        get_pfnblock_flags_mask();
  15)   0.574 us    |                      }
  15)               |                      free_hot_cold_page() {
  15)   0.038 us    |                        free_pages_prepare();
  15)   0.031 us    |                        get_pfnblock_flags_mask();
  15)   0.581 us    |                      }
  15)               |                      free_hot_cold_page() {
  15)   0.036 us    |                        free_pages_prepare();
  15)   0.046 us    |                        get_pfnblock_flags_mask();
  15)   0.572 us    |                      }
  15)               |                      free_hot_cold_page() {
  15)   0.038 us    |                        free_pages_prepare();
  15)   0.044 us    |                        get_pfnblock_flags_mask();
  15)   0.570 us    |                      }
  15) + 33.994 us   |                    }
  15) + 62.538 us   |                  }
  15) + 64.484 us   |                }
  15) + 73.024 us   |              }
  15)               |              free_pages() {
  15)               |                free_pages.part.67() {
  15)               |                  __free_pages() {
  15)               |                    free_hot_cold_page() {
  15)   0.051 us    |                      free_pages_prepare();
  15)   0.031 us    |                      get_pfnblock_flags_mask();
  15)   0.630 us    |                    }
  15)   0.938 us    |                  }
  15)   1.206 us    |                }
  15)   1.498 us    |              }
  15) + 76.124 us   |            }
  15)               |            remove_vma() {
  15)   0.029 us    |              _cond_resched();
  15)               |              vma_do_fput() {
  15)   0.056 us    |                fput();
  15)   0.352 us    |              }
  15)               |              kmem_cache_free() {
  15)   0.057 us    |                __slab_free();
  15)   0.373 us    |              }
  15)   1.625 us    |            }
  15)               |            remove_vma() {
  15)   0.030 us    |              _cond_resched();
  15)               |              vma_do_fput() {
  15)   0.027 us    |                fput();
  15)   0.305 us    |              }
  15)               |              kmem_cache_free() {
  15)   0.041 us    |                __slab_free();
  15)   0.291 us    |              }
  15)   1.352 us    |            }
  15)               |            remove_vma() {
  15)   0.025 us    |              _cond_resched();
  15)               |              vma_do_fput() {
  15)   0.031 us    |                fput();
  15)   0.510 us    |              }
  15)               |              kmem_cache_free() {
  15)   0.041 us    |                __slab_free();
  15)   0.375 us    |              }
  15)   1.801 us    |            }
  15)               |            remove_vma() {
  15)   0.027 us    |              _cond_resched();
  15)               |              vma_do_fput() {
  15)   0.038 us    |                fput();
  15)   0.352 us    |              }
  15)               |              kmem_cache_free() {
  15)   0.043 us    |                __slab_free();
  15)   0.385 us    |              }
  15)   1.511 us    |            }
  15)               |            remove_vma() {
  15)   0.025 us    |              _cond_resched();
  15)               |              vma_do_fput() {
  15)   0.030 us    |                fput();
  15)   0.300 us    |              }
  15)               |              kmem_cache_free() {
  15)   0.041 us    |                __slab_free();
  15)   0.291 us    |              }
  15)   1.307 us    |            }
  15)               |            remove_vma() {
  15)   0.026 us    |              _cond_resched();
  15)               |              vma_do_fput() {
  15)   0.030 us    |                fput();
  15)   0.299 us    |              }
  15)               |              kmem_cache_free() {
  15)   0.041 us    |                __slab_free();
  15)   0.292 us    |              }
  15)   1.303 us    |            }
  15)               |            remove_vma() {
  15)   0.026 us    |              _cond_resched();
  15)               |              vma_do_fput() {
  15)               |                fput() {
  15)               |                  task_work_add() {
  15)   0.027 us    |                    kick_process();
  15)   0.307 us    |                  }
  15)   0.603 us    |                }
  15)   0.849 us    |              }
  15)               |              kmem_cache_free() {
  15)   0.044 us    |                __slab_free();
  15)   0.314 us    |              }
  15)   1.885 us    |            }
  15)               |            remove_vma() {
  15)   0.027 us    |              _cond_resched();
  15)               |              kmem_cache_free() {
  15)   0.042 us    |                __slab_free();
  15)   0.335 us    |              }
  15)   0.866 us    |            }
  15)               |            remove_vma() {
  15)   0.029 us    |              _cond_resched();
  15)               |              vma_do_fput() {
  15)   0.041 us    |                fput();
  15)   0.327 us    |              }
  15)               |              kmem_cache_free() {
  15)   0.041 us    |                __slab_free();
  15)   0.296 us    |              }
  15)   1.361 us    |            }
  15)               |            remove_vma() {
  15)   0.027 us    |              _cond_resched();
  15)               |              vma_do_fput() {
  15)   0.031 us    |                fput();
  15)   0.296 us    |              }
  15)               |              kmem_cache_free() {
  15)   0.042 us    |                __slab_free();
  15)   0.330 us    |              }
  15)   1.342 us    |            }
  15)               |            remove_vma() {
  15)   0.026 us    |              _cond_resched();
  15)               |              vma_do_fput() {
  15)   0.027 us    |                fput();
  15)   0.297 us    |              }
  15)               |              kmem_cache_free() {
  15)   0.144 us    |                __slab_free();
  15)   0.389 us    |              }
  15)   1.660 us    |            }
  15)               |            remove_vma() {
  15)   0.027 us    |              _cond_resched();
  15)               |              vma_do_fput() {
  15)               |                fput() {
  15)   0.056 us    |                  task_work_add();
  15)   0.321 us    |                }
  15)   0.577 us    |              }
  15)               |              kmem_cache_free() {
  15)   0.041 us    |                __slab_free();
  15)   0.290 us    |              }
  15)   1.696 us    |            }
  15)               |            remove_vma() {
  15)   0.025 us    |              _cond_resched();
  15)               |              kmem_cache_free() {
  15)   0.043 us    |                __slab_free();
  15)   0.305 us    |              }
  15)   0.843 us    |            }
  15)               |            remove_vma() {
  15)   0.030 us    |              _cond_resched();
  15)               |              vma_do_fput() {
